type,mode,amount,currentBalance,transactionTimestamp,valueDate,txnId,narration,reference
DEBIT,UPI,800,717.61,2026-01-10T00:00:00+05:30,01/10/2026,93b65bbf-2a13-40e3-a527-b5210503e240,UPI/45822,Rent
DEBIT,OTHERS,200,517.61,2026-01-12T00:00:00+05:30,01/12/2026,8d502703-d141-47db-9b07-7e1fa5086810,IMPS,Fuel
CREDIT,OTHERS,250,767.61,2026-01-14T00:00:00+05:30,01/14/2026,7502c5f8-e1db-4661-982f-b08816b433ae,IMPS,Travel
CREDIT,OTHERS,120,887.61,2026-01-16T00:00:00+05:30,01/16/2026,fbf2b757-13a4-416e-9c2e-9ad529f1f9f0,NEFT,Groceries
DEBIT,OTHERS,90,797.61,2026-01-18T00:00:00+05:30,01/18/2026,59e45bc9-b5bc-402d-b127-9f790229dc69,NEFT,Groceries
DEBIT,OTHERS,50,747.61,2026-01-19T00:00:00+05:30,01/19/2026,e412b7cb-f688-46f5-9ab3-c729f00505c6,IMPS,Entertainment
CREDIT,UPI,200,947.61,2026-01-21T00:00:00+05:30,01/21/2026,5cdf9876-e8ec-4136-bd14-320f55ea2bf0,UPI/45826,Cashback
DEBIT,UPI,50,897.61,2026-01-22T00:00:00+05:30,01/22/2026,8f26705e-94f9-4658-b0bd-81cc7df39f9a,UPI/45826,Groceries
DEBIT,OTHERS,2000,-1102.39,2026-01-24T00:00:00+05:30,01/24/2026,461f5844-281b-4146-aea7-d85029676988,NEFT,Cashback
CREDIT,UPI,50,-1052.39,2026-01-26T00:00:00+05:30,01/26/2026,eb2a3caa-5e55-44eb-bb6f-adb625a71d99,UPI/45825,Refund
CREDIT,UPI,200,-852.39,2026-01-28T00:00:00+05:30,01/28/2026,5b9879dc-8440-4ef4-989c-cab8d1e1a8b9,UPI/45822,Fuel
CREDIT,OTHERS,800,-52.39,2026-01-30T00:00:00+05:30,01/30/2026,e4093c82-20d8-481e-8c63-15802add3f3b,NEFT,Income
CREDIT,OTHERS,800,747.61,2026-02-01T00:00:00+05:30,02/01/2026,f084eaf4-c1b4-4e3e-8f16-b28d027a2a6d,IMPS,Salary
CREDIT,OTHERS,120,867.61,2026-02-03T00:00:00+05:30,02/03/2026,cea655ce-f4ce-495c-a324-c0a8d113e00d,NEFT,Food
CREDIT,OTHERS,500,1367.61,2026-02-05T00:00:00+05:30,02/05/2026,4a4e940e-b831-42c1-8caa-2454cc487b87,NEFT,Refund
DEBIT,UPI,90,1277.61,2026-02-07T00:00:00+05:30,02/07/2026,6e532873-3cc6-4f30-a501-417cec224e6b,UPI/45825,Travel
CREDIT,OTHERS,1200,2477.61,2026-02-09T00:00:00+05:30,02/09/2026,f35dc5cc-c46c-42a6-b1e6-e8eee2e2723a,IMPS,Entertainment
CREDIT,OTHERS,50,2527.61,2026-02-10T00:00:00+05:30,02/10/2026,4bce7a47-f774-4487-b524-09be5823c5f4,IMPS,Food
CREDIT,UPI,90,2617.61,2026-02-12T00:00:00+05:30,02/12/2026,83159f4d-57ea-47f6-bc81-0867cf80edec,UPI/45825,Fuel
DEBIT,UPI,400,2217.61,2026-02-14T00:00:00+05:30,02/14/2026,a6e83d44-fff3-44aa-9d2a-b853db6deb0c,UPI/45821,Income
CREDIT,OTHERS,1200,3417.61,2026-02-15T00:00:00+05:30,02/15/2026,db6354ad-4de5-4026-93f5-e414b77d8be3,NEFT,Groceries
DEBIT,OTHERS,120,3297.61,2026-02-17T00:00:00+05:30,02/17/2026,e34f56ff-589c-483b-8f09-1d1c6b54ad8f,IMPS,Cashback
CREDIT,OTHERS,120,3417.61,2026-02-18T00:00:00+05:30,02/18/2026,b6401260-b49a-4f26-8b2c-922fa14cbdfa,NEFT,Travel
DEBIT,OTHERS,120,3297.61,2026-02-19T00:00:00+05:30,02/19/2026,6a4f7130-3be9-47dd-962c-c39d78b545bd,IMPS,Shopping
CREDIT,UPI,400,3697.61,2026-02-21T00:00:00+05:30,02/21/2026,94b2e0cb-d5fa-41a5-ac7a-c87e25afb1e4,UPI/45821,Cashback
DEBIT,UPI,300,3397.61,2026-02-23T00:00:00+05:30,02/23/2026,cb82d003-2513-4177-99fa-47fc8a67103a,UPI/45821,Entertainment
DEBIT,OTHERS,50,3347.61,2026-02-24T00:00:00+05:30,02/24/2026,50c1033a-b023-4827-8268-c0bdd8702bca,IMPS,Shopping
CREDIT,UPI,250,3597.61,2026-02-26T00:00:00+05:30,02/26/2026,b6adace6-33a9-4b30-b7ed-407b397afbba,UPI/45826,Salary
CREDIT,UPI,200,3797.61,2026-02-28T00:00:00+05:30,02/28/2026,5ced2d8f-2060-4940-8001-4b06a5099d64,UPI/45823,Entertainment
DEBIT,UPI,2000,1797.61,2026-03-01T00:00:00+05:30,03/01/2026,975456bc-5c9a-48d6-935c-204d041947f4,UPI/45823,Entertainment
DEBIT,UPI,250,1547.61,2026-03-02T00:00:00+05:30,03/02/2026,7cb5996c-ffa8-4920-9fad-61111f335e0e,UPI/45823,Shopping
DEBIT,OTHERS,400,1147.61,2026-03-03T00:00:00+05:30,03/03/2026,72489ddb-90c5-44e2-91cb-111010d8328f,IMPS,Entertainment
CREDIT,UPI,800,1947.61,2026-03-04T00:00:00+05:30,03/04/2026,0ed0b8a4-95fa-4ed1-8316-dd052d7191d8,UPI/45823,Fuel
DEBIT,UPI,250,1697.61,2026-03-06T00:00:00+05:30,03/06/2026,5d61c6fa-0723-4ca5-ada9-b318458508e3,UPI/45822,Salary
DEBIT,OTHERS,50,1647.61,2026-03-08T00:00:00+05:30,03/08/2026,abd3caf0-c33c-453e-ae40-7fd7f45141a4,NEFT,Entertainment
DEBIT,OTHERS,650,997.61,2026-03-10T00:00:00+05:30,03/10/2026,f22bb91f-4cd6-4f1d-8c07-23ef1b6f45df,IMPS,Cashback
